pattern,atc_code,active_ingredient,category
"aspirin|ASA|acetylsalicylic acid|acetylsalicylate",N02BA01,acetylsalicylic acid,analgesic
"paracetamol|acetaminophen|APAP",N02BE01,paracetamol,analgesic
"ibuprofen|advil|motrin|brufen|nurofen",M01AE01,ibuprofen,NSAID
"diclofenac|voltaren|cataflam",M01AB05,diclofenac,NSAID
"naproxen|aleve|naprosyn",M01AE02,naproxen,NSAID
"celecoxib|celebrex",M01AH01,celecoxib,NSAID
"metformin|glucophage|fortamet",A10BA02,metformin,antidiabetic
"insulin glargine|lantus|basaglar|toujeo",A10AE04,insulin glargine,antidiabetic
"insulin aspart|novolog|novorapid",A10AB05,insulin aspart,antidiabetic
"insulin lispro|humalog",A10AB04,insulin lispro,antidiabetic
"omeprazole|prilosec|losec",A02BC01,omeprazole,PPI
"esomeprazole|nexium",A02BC05,esomeprazole,PPI
"pantoprazole|protonix",A02BC02,pantoprazole,PPI
"lansoprazole|prevacid",A02BC03,lansoprazole,PPI
"rabeprazole|aciphex|pariet",A02BC04,rabeprazole,PPI
"atorvastatin|lipitor",C10AA05,atorvastatin,statin
"simvastatin|zocor",C10AA01,simvastatin,statin
"rosuvastatin|crestor",C10AA07,rosuvastatin,statin
"pravastatin|pravachol",C10AA03,pravastatin,statin
"lisinopril|zestril|prinivil",C09AA03,lisinopril,ACEi
"enalapril|vasotec",C09AA02,enalapril,ACEi
"ramipril|altace",C09AA05,ramipril,ACEi
"amlodipine|norvasc",C08CA01,amlodipine,CCB
"metoprolol|lopressor|toprol",C07AB02,metoprolol,beta_blocker
"bisoprolol|zebeta",C07AB07,bisoprolol,beta_blocker
"carvedilol|coreg",C07AG02,carvedilol,beta_blocker
"furosemide|lasix",C03CA01,furosemide,diuretic
"hydrochlorothiazide|HCTZ|microzide",C03AA03,hydrochlorothiazide,diuretic
"spironolactone|aldactone",C03DA01,spironolactone,diuretic
"warfarin|coumadin|jantoven",B01AA03,warfarin,anticoagulant
"apixaban|eliquis",B01AF02,apixaban,anticoagulant
"rivaroxaban|xarelto",B01AF01,rivaroxaban,anticoagulant
"clopidogrel|plavix",B01AC04,clopidogrel,antiplatelet
"levothyroxine|synthroid|levoxyl|euthyrox|eltroxin",H03AA01,levothyroxine sodium,thyroid
"sertraline|zoloft",N06AB06,sertraline,SSRI
"fluoxetine|prozac|sarafem",N06AB03,fluoxetine,SSRI
"escitalopram|lexapro|cipralex",N06AB10,escitalopram,SSRI
"citalopram|celexa",N06AB04,citalopram,SSRI
"paroxetine|paxil",N06AB05,paroxetine,SSRI
"venlafaxine|effexor",N06AX16,venlafaxine,SNRI
"duloxetine|cymbalta",N06AX21,duloxetine,SNRI
"diazepam|valium",N05BA01,diazepam,benzodiazepine
"alprazolam|xanax",N05BA12,alprazolam,benzodiazepine
"lorazepam|ativan",N05BA06,lorazepam,benzodiazepine
"gabapentin|neurontin",N03AX12,gabapentin,antiepileptic
"pregabalin|lyrica",N03AX16,pregabalin,antiepileptic
"tramadol|ultram",N02AX02,tramadol,opioid
"morphine|MS Contin|roxanol",N02AA01,morphine,opioid
"oxycodone|oxycontin|percocet",N02AA05,oxycodone,opioid
"codeine",R05DA04,codeine,opioid
"amoxicillin|amoxil|trimox",J01CA04,amoxicillin,antibiotic
"amoxicillin+clavulanate|augmentin|co-amoxiclav",J01CR02,amoxicillin and beta-lactamase inhibitor,antibiotic
"azithromycin|zithromax|z-pak",J01FA10,azithromycin,antibiotic
"erythromycin|erythrocin",J01FA01,erythromycin,antibiotic
"clarithromycin|biaxin",J01FA09,clarithromycin,antibiotic
"ciprofloxacin|cipro",J01MA02,ciprofloxacin,antibiotic
"levofloxacin|levaquin",J01MA12,levofloxacin,antibiotic
"moxifloxacin|avelox",J01MA14,moxifloxacin,antibiotic
"doxycycline|vibramycin|doryx",J01AA02,doxycycline,antibiotic
"cephalexin|keflex|cefalexin",J01DB01,cefalexin,antibiotic
"ceftriaxone|rocephin",J01DD04,ceftriaxone,antibiotic
"trimethoprim+sulfamethoxazole|bactrim|septrin|co-trimoxazole|TMP-SMX",J01EE01,trimethoprim;sulfamethoxazole,antibiotic
"metronidazole|flagyl",J01XD01,metronidazole,antibiotic
"clindamycin|cleocin",J01FF01,clindamycin,antibiotic
"vancomycin|vancocin",A07AA09,vancomycin,antibiotic
"fluconazole|diflucan",J02AC01,fluconazole,antifungal
"aciclovir|acyclovir|zovirax",J05AB01,aciclovir,antiviral
"salbutamol|albuterol|ventolin|proventil|proair",R03AC02,salbutamol,bronchodilator
"fluticasone|flovent|flixotide",R03BA05,fluticasone,ICS
"budesonide|pulmicort|rhinocort",R03BA02,budesonide,ICS
"beclometasone|beclomethasone|qvar|beclovent",R03BA01,beclometasone,ICS
"montelukast|singulair",R03DC03,montelukast,LTRA
"cetirizine|zyrtec|reactine",R06AE07,cetirizine,antihistamine
"loratadine|claritin|alavert",R06AX13,loratadine,antihistamine
"fexofenadine|allegra",R06AX26,fexofenadine,antihistamine
"diphenhydramine|benadryl",R06AA02,diphenhydramine,antihistamine
"desloratadine|clarinex|aerius",R06AX27,desloratadine,antihistamine
"hydrocortisone|cortisol|cortef|solu-cortef",D07AA02,hydrocortisone,corticosteroid
"betamethasone+calcipotriol|calcipotriol+betamethasone|calcipotriene|dovobet|taclonex|enstillar",D07XC01,betamethasone;calcipotriol,combination
"hydrocortisone+clioquinol|clioquinol+hydrocortisone|vioform",D07CA01,hydrocortisone;clioquinol,combination
"betamethasone|celestone|diprolene",D07AC01,betamethasone,corticosteroid
"mometasone|elocon|nasonex",D07AC13,mometasone,corticosteroid
"desonide|desonate|verdeso",D07AB08,desonide,corticosteroid
"clobetasol|temovate|clobex|dermovate",D07AD01,clobetasol,corticosteroid
"triamcinolone|kenalog|aristocort",D07AB09,triamcinolone,corticosteroid
"prednisolone|pred forte|omnipred",H02AB06,prednisolone,corticosteroid
"prednisone|deltasone|rayos",H02AB07,prednisone,corticosteroid
"methylprednisolone|medrol|solu-medrol",H02AB04,methylprednisolone,corticosteroid
"dexamethasone|decadron",H02AB02,dexamethasone,corticosteroid
"tacrolimus|protopic|prograf|fk506",D11AH01,tacrolimus,calcineurin_inhibitor
"pimecrolimus|elidel",D11AH02,pimecrolimus,calcineurin_inhibitor
"crisaborole|eucrisa",D11AH06,crisaborole,topical
"cyclosporine|ciclosporin|neoral|sandimmune|gengraf",L04AD01,ciclosporin,immunosuppressant
"methotrexate|trexall|rheumatrex|otrexup",L04AX03,methotrexate,immunosuppressant
"azathioprine|imuran|azasan",L04AX01,azathioprine,immunosuppressant
"mycophenolate|mycophenolic acid|cellcept|myfortic",L04AA06,mycophenolic acid,immunosuppressant
"dupilumab|dupixent",D11AH05,dupilumab,biologic
"tralokinumab|adbry",D11AH07,tralokinumab,biologic
"lebrikizumab|ebglyss",D11AH10,lebrikizumab,biologic
"nemolizumab",D11AH08,nemolizumab,biologic
"upadacitinib|rinvoq",L04AF07,upadacitinib,JAKi
"abrocitinib|cibinqo",D11AH09,abrocitinib,JAKi
"baricitinib|olumiant",L04AF05,baricitinib,JAKi
"tofacitinib|xeljanz",L04AF01,tofacitinib,JAKi
"omalizumab|xolair",R03DX05,omalizumab,biologic
"mepolizumab|nucala",R03DX09,mepolizumab,biologic
"benralizumab|fasenra",R03DX10,benralizumab,biologic
"etanercept|enbrel",L04AB01,etanercept,biologic
"adalimumab|humira",L04AB04,adalimumab,biologic
"infliximab|remicade",L04AB02,infliximab,biologic
"ustekinumab|stelara",L04AC05,ustekinumab,biologic
"secukinumab|cosentyx",L04AC10,secukinumab,biologic
