source_code,atc_code,atc_name,ddd,uom,adm_r,note
C04AX,C04AX20,buflomedil,0.6,g,O,NA
C04AX,C04AX21,naftidrofuryl,0.6,g,O,NA
C04AX,C04AX23,butalamine,NA,NA,NA,NA
C04AX,C04AX24,visnadine,0.6,g,O,NA
C04AX,C04AX26,cetiedil,NA,NA,NA,NA
C04AX,C04AX27,cinepazide,NA,NA,NA,NA
C04AX,C04AX28,ifenprodil,NA,NA,NA,NA
C04AX,C04AX30,azapetine,0.15,g,O,NA
C04AX,C04AX32,fasudil,NA,NA,NA,NA
C04AX,C04AX33,clazosentan,NA,NA,NA,NA
C05AA,C05AA01,hydrocortisone,NA,NA,NA,NA
C05AA,C05AA04,prednisolone,NA,NA,NA,NA
C05AA,C05AA05,betamethasone,NA,NA,NA,NA
C05AA,C05AA06,fluorometholone,NA,NA,NA,NA
C05AA,C05AA08,fluocortolone,NA,NA,NA,NA
C05AA,C05AA09,dexamethasone,NA,NA,NA,NA
C05AA,C05AA10,fluocinolone acetonide,NA,NA,NA,NA
C05AA,C05AA11,fluocinonide,NA,NA,NA,NA
C05AA,C05AA12,triamcinolone,NA,NA,NA,NA
C05AD,C05AD01,lidocaine,NA,NA,NA,NA
C05AD,C05AD02,tetracaine,NA,NA,NA,NA
C05AD,C05AD03,benzocaine,NA,NA,NA,NA
C05AD,C05AD04,cinchocaine,NA,NA,NA,NA
C05AD,C05AD05,procaine,NA,NA,NA,NA
C05AD,C05AD06,oxetacaine,NA,NA,NA,NA
C05AD,C05AD07,pramocaine,NA,NA,NA,NA
C05AE,C05AE01,glyceryl trinitrate,NA,NA,NA,NA
C05AE,C05AE02,isosorbide dinitrate,NA,NA,NA,NA
C05AE,C05AE03,diltiazem,NA,NA,NA,NA
C05AX,C05AX01,aluminium preparations,NA,NA,NA,NA
C05AX,C05AX02,"bismuth preparations, combinations",NA,NA,NA,NA
C05AX,C05AX03,"other preparations, combinations",NA,NA,NA,NA
C05AX,C05AX04,zinc preparations,NA,NA,NA,NA
C05AX,C05AX05,tribenoside,NA,NA,NA,NA
C05AX,C05AX06,phenylephrine,NA,NA,NA,NA
C05BA,C05BA01,organo-heparinoid,NA,NA,NA,NA
C05BA,C05BA02,sodium apolate,NA,NA,NA,NA
C05BA,C05BA03,heparin,NA,NA,NA,NA
C05BA,C05BA04,pentosan polysulfate sodium,NA,NA,NA,NA
C05BA,C05BA51,"heparinoid, combinations",NA,NA,NA,NA
C05BA,C05BA53,"heparin, combinations",NA,NA,NA,NA
C05BB,C05BB01,monoethanolamine oleate,NA,NA,NA,NA
C05BB,C05BB02,polidocanol,NA,NA,NA,NA
C05BB,C05BB03,invert sugar,NA,NA,NA,NA
C05BB,C05BB04,sodium tetradecyl sulfate,NA,NA,NA,NA
C05BB,C05BB05,phenol,NA,NA,NA,NA
C05BB,C05BB56,"glucose, combinations",NA,NA,NA,NA
C05BX,C05BX01,calcium dobesilate,NA,NA,NA,NA
C05BX,C05BX51,"calcium dobesilate, combinations",NA,NA,NA,NA
C05CA,C05CA01,rutoside,NA,NA,NA,NA
C05CA,C05CA02,monoxerutin,NA,NA,NA,NA
C05CA,C05CA03,diosmin,NA,NA,NA,NA
C05CA,C05CA04,troxerutin,NA,NA,NA,NA
C05CA,C05CA05,hidrosmin,NA,NA,NA,NA
C05CA,C05CA51,"rutoside, combinations",NA,NA,NA,NA
C05CA,C05CA53,"diosmin, combinations",NA,NA,NA,NA
C05CA,C05CA54,"troxerutin, combinations",NA,NA,NA,NA
C05CX,C05CX01,tribenoside,NA,NA,NA,NA
C05CX,C05CX02,naftazone,NA,NA,NA,NA
C05CX,C05CX03,Hippocastani semen,NA,NA,NA,NA
C05XX,C05XX01,beperminogene perplasmid,NA,NA,NA,NA
C07AA,C07AA01,alprenolol,0.4,g,O,NA
C07AA,C07AA01,alprenolol,0.4,g,P,NA
C07AA,C07AA02,oxprenolol,0.16,g,O,NA
C07AA,C07AA02,oxprenolol,0.16,g,P,NA
C07AA,C07AA03,pindolol,15,mg,O,NA
C07AA,C07AA03,pindolol,15,mg,P,NA
C07AA,C07AA05,propranolol,0.16,g,O,NA
C07AA,C07AA05,propranolol,0.16,g,P,NA
C07AA,C07AA06,timolol,20,mg,O,NA
C07AA,C07AA06,timolol,20,mg,P,NA
C07AA,C07AA07,sotalol,0.16,g,O,NA
C07AA,C07AA07,sotalol,0.16,g,P,NA
C07AA,C07AA12,nadolol,0.16,g,O,NA
C07AA,C07AA14,mepindolol,5,mg,O,NA
C07AA,C07AA15,carteolol,10,mg,O,NA
C07AA,C07AA16,tertatolol,5,mg,O,NA
C07AA,C07AA17,bopindolol,NA,NA,NA,NA
C07AA,C07AA19,bupranolol,NA,NA,NA,NA
C07AA,C07AA23,penbutolol,40,mg,O,NA
C07AA,C07AA27,cloranolol,NA,NA,NA,NA
C07AB,C07AB01,practolol,0.3,g,O,NA
C07AB,C07AB01,practolol,20,mg,P,NA
C07AB,C07AB02,metoprolol,0.15,g,O,NA
C07AB,C07AB02,metoprolol,0.15,g,P,NA
C07AB,C07AB03,atenolol,75,mg,O,NA
C07AB,C07AB03,atenolol,75,mg,P,NA
C07AB,C07AB04,acebutolol,0.4,g,O,NA
C07AB,C07AB04,acebutolol,0.4,g,P,NA
C07AB,C07AB05,betaxolol,20,mg,O,NA
C07AB,C07AB06,bevantolol,0.3,g,O,NA
C07AB,C07AB07,bisoprolol,10,mg,O,NA
C07AB,C07AB08,celiprolol,0.2,g,O,NA
C07AB,C07AB09,esmolol,2.5,g,P,NA
C07AB,C07AB10,epanolol,0.2,g,O,NA
C07AB,C07AB11,s-atenolol,50,mg,O,NA
C07AB,C07AB12,nebivolol,5,mg,O,NA
C07AB,C07AB13,talinolol,0.1,g,O,NA
C07AB,C07AB14,landiolol,NA,NA,NA,NA
C07AG,C07AG01,labetalol,0.6,g,O,NA
C07AG,C07AG01,labetalol,0.6,g,P,NA
C07AG,C07AG02,carvedilol,37.5,mg,O,NA
C07BA,C07BA02,oxprenolol and thiazides,NA,NA,NA,NA
C07BA,C07BA05,propranolol and thiazides,NA,NA,NA,NA
C07BA,C07BA06,timolol and thiazides,NA,NA,NA,NA
C07BA,C07BA07,sotalol and thiazides,NA,NA,NA,NA
C07BA,C07BA12,nadolol and thiazides,NA,NA,NA,NA
C07BA,C07BA68,"metipranolol and thiazides, combinations",NA,NA,NA,NA
C07BB,C07BB02,metoprolol and thiazides,NA,NA,NA,NA
C07BB,C07BB03,atenolol and thiazides,NA,NA,NA,NA
C07BB,C07BB04,acebutolol and thiazides,NA,NA,NA,NA
C07BB,C07BB06,bevantolol and thiazides,NA,NA,NA,NA
C07BB,C07BB07,bisoprolol and thiazides,NA,NA,NA,NA
C07BB,C07BB12,nebivolol and thiazides,NA,NA,NA,NA
C07BB,C07BB52,"metoprolol and thiazides, combinations",NA,NA,NA,NA
C07BG,C07BG01,labetalol and thiazides,NA,NA,NA,NA
C07CA,C07CA02,oxprenolol and other diuretics,NA,NA,NA,NA
C07CA,C07CA03,pindolol and other diuretics,NA,NA,NA,NA
C07CA,C07CA17,bopindolol and other diuretics,NA,NA,NA,NA
C07CA,C07CA23,penbutolol and other diuretics,NA,NA,NA,NA
C07CB,C07CB02,metoprolol and other diuretics,NA,NA,NA,NA
C07CB,C07CB03,atenolol and other diuretics,NA,NA,NA,NA
C07CB,C07CB53,"atenolol and other diuretics, combinations",NA,NA,NA,NA
C07CG,C07CG01,labetalol and other diuretics,NA,NA,NA,NA
C07DA,C07DA06,"timolol, thiazides and other diuretics",NA,NA,NA,NA
C07DB,C07DB01,"atenolol, thiazides and other diuretics",NA,NA,NA,NA
C07FB,C07FB02,metoprolol and felodipine,NA,NA,NA,NA
C07FB,C07FB03,atenolol and nifedipine,NA,NA,NA,NA
C07FB,C07FB07,bisoprolol and amlodipine,NA,NA,NA,NA
C07FB,C07FB12,nebivolol and amlodipine,NA,NA,NA,NA
C07FB,C07FB13,metoprolol and amlodipine,NA,NA,NA,NA
C07FX,C07FX01,propranolol and other combinations,NA,NA,NA,NA
C07FX,C07FX02,sotalol and acetylsalicylic acid,NA,NA,NA,NA
C07FX,C07FX03,metoprolol and acetylsalicylic acid,NA,NA,NA,NA
C07FX,C07FX04,bisoprolol and acetylsalicylic acid,NA,NA,NA,NA
C07FX,C07FX05,metoprolol and ivabradine,NA,NA,NA,NA
C07FX,C07FX06,carvedilol and ivabradine,NA,NA,NA,NA
C08CA,C08CA01,amlodipine,5,mg,O,NA
C08CA,C08CA02,felodipine,5,mg,O,NA
C08CA,C08CA03,isradipine,5,mg,O,NA
C08CA,C08CA03,isradipine,5,mg,P,NA
C08CA,C08CA04,nicardipine,90,mg,O,NA
C08CA,C08CA04,nicardipine,90,mg,P,NA
C08CA,C08CA05,nifedipine,30,mg,O,NA
C08CA,C08CA05,nifedipine,30,mg,P,NA
C08CA,C08CA06,nimodipine,0.3,g,O,NA
C08CA,C08CA06,nimodipine,50,mg,P,NA
C08CA,C08CA07,nisoldipine,20,mg,O,NA
C08CA,C08CA08,nitrendipine,20,mg,O,NA
C08CA,C08CA09,lacidipine,4,mg,O,NA
C08CA,C08CA10,nilvadipine,8,mg,O,NA
C08CA,C08CA11,manidipine,10,mg,O,NA
C08CA,C08CA12,barnidipine,10,mg,O,NA
C08CA,C08CA13,lercanidipine,10,mg,O,NA
C08CA,C08CA14,cilnidipine,10,mg,O,NA
C08CA,C08CA15,benidipine,NA,NA,NA,NA
C08CA,C08CA16,clevidipine,NA,NA,NA,NA
C08CA,C08CA17,levamlodipine,NA,NA,NA,NA
C08CA,C08CA51,amlodipine and celecoxib,NA,NA,NA,NA
C08CA,C08CA55,"nifedipine, combinations",NA,NA,NA,NA
C08CX,C08CX01,mibefradil,75,mg,O,NA
C08DA,C08DA01,verapamil,0.24,g,O,NA
C08DA,C08DA01,verapamil,0.24,g,P,NA
C08DA,C08DA02,gallopamil,NA,NA,NA,NA
C08DA,C08DA03,etripamil,NA,NA,NA,NA
C08DA,C08DA51,"verapamil, combinations",NA,NA,NA,NA
C08DB,C08DB01,diltiazem,0.24,g,O,NA
C08EA,C08EA01,fendiline,NA,NA,NA,NA
C08EA,C08EA02,bepridil,0.3,g,O,NA
C08EX,C08EX01,lidoflazine,0.18,g,O,NA
C08EX,C08EX02,perhexiline,0.2,g,O,NA
C08GA,C08GA01,nifedipine and diuretics,NA,NA,NA,NA
C08GA,C08GA02,amlodipine and diuretics,NA,NA,NA,NA
C09AA,C09AA01,captopril,50,mg,O,NA
C09AA,C09AA02,enalapril,10,mg,O,NA
C09AA,C09AA02,enalapril,10,mg,P,NA
C09AA,C09AA03,lisinopril,10,mg,O,NA
C09AA,C09AA04,perindopril,4,mg,O,NA
C09AA,C09AA05,ramipril,2.5,mg,O,NA
C09AA,C09AA06,quinapril,15,mg,O,NA
C09AA,C09AA06,quinapril,15,mg,P,NA
C09AA,C09AA07,benazepril,7.5,mg,O,NA
C09AA,C09AA08,cilazapril,2.5,mg,O,NA
C09AA,C09AA09,fosinopril,15,mg,O,NA
C09AA,C09AA10,trandolapril,2,mg,O,NA
C09AA,C09AA11,spirapril,6,mg,O,NA
C09AA,C09AA12,delapril,30,mg,O,NA
C09AA,C09AA13,moexipril,15,mg,O,NA
C09AA,C09AA14,temocapril,10,mg,O,NA
C09AA,C09AA15,zofenopril,30,mg,O,NA
C09AA,C09AA16,imidapril,10,mg,O,NA
C09BA,C09BA01,captopril and diuretics,NA,NA,NA,NA
C09BA,C09BA02,enalapril and diuretics,NA,NA,NA,NA
C09BA,C09BA03,lisinopril and diuretics,NA,NA,NA,NA
C09BA,C09BA04,perindopril and diuretics,NA,NA,NA,NA
C09BA,C09BA05,ramipril and diuretics,NA,NA,NA,NA
C09BA,C09BA06,quinapril and diuretics,NA,NA,NA,NA
C09BA,C09BA07,benazepril and diuretics,NA,NA,NA,NA
C09BA,C09BA08,cilazapril and diuretics,NA,NA,NA,NA
C09BA,C09BA09,fosinopril and diuretics,NA,NA,NA,NA
C09BA,C09BA12,delapril and diuretics,NA,NA,NA,NA
C09BA,C09BA13,moexipril and diuretics,NA,NA,NA,NA
C09BA,C09BA15,zofenopril and diuretics,NA,NA,NA,NA
C09BB,C09BB02,enalapril and lercanidipine,NA,NA,NA,NA
C09BB,C09BB03,lisinopril and amlodipine,NA,NA,NA,NA
C09BB,C09BB04,perindopril and amlodipine,NA,NA,NA,NA
C09BB,C09BB05,ramipril and felodipine,NA,NA,NA,NA
C09BB,C09BB06,enalapril and nitrendipine,NA,NA,NA,NA
C09BB,C09BB07,ramipril and amlodipine,NA,NA,NA,NA
C09BB,C09BB10,trandolapril and verapamil,NA,NA,NA,NA
C09BB,C09BB12,delapril and manidipine,NA,NA,NA,NA
C09BB,C09BB13,benazepril and amlodipine,NA,NA,NA,NA
C09BX,C09BX01,"perindopril, amlodipine and indapamide",NA,NA,NA,NA
C09BX,C09BX02,perindopril and bisoprolol,NA,NA,NA,NA
C09BX,C09BX03,"ramipril, amlodipine and hydrochlorothiazide",NA,NA,NA,NA
C09BX,C09BX04,"perindopril, bisoprolol and amlodipine",NA,NA,NA,NA
C09BX,C09BX05,ramipril and bisoprolol,NA,NA,NA,NA
C09BX,C09BX06,"perindopril, bisoprolol, amlodipine and indapamide",NA,NA,NA,NA
C09BX,C09BX07,zofenopril and nebivolol,NA,NA,NA,NA
C09CA,C09CA01,losartan,50,mg,O,NA
C09CA,C09CA02,eprosartan,0.6,g,O,NA
C09CA,C09CA03,valsartan,80,mg,O,NA
C09CA,C09CA04,irbesartan,0.15,g,O,NA
C09CA,C09CA05,tasosartan,NA,NA,NA,NA
C09CA,C09CA06,candesartan,8,mg,O,NA
C09CA,C09CA07,telmisartan,40,mg,O,NA
C09CA,C09CA08,olmesartan medoxomil,20,mg,O,NA
C09CA,C09CA09,azilsartan medoxomil,40,mg,O,NA
C09CA,C09CA10,fimasartan,60,mg,O,NA
C09DA,C09DA01,losartan and diuretics,NA,NA,NA,NA
C09DA,C09DA02,eprosartan and diuretics,NA,NA,NA,NA
C09DA,C09DA03,valsartan and diuretics,NA,NA,NA,NA
C09DA,C09DA04,irbesartan and diuretics,NA,NA,NA,NA
C09DA,C09DA06,candesartan and diuretics,NA,NA,NA,NA
C09DA,C09DA07,telmisartan and diuretics,NA,NA,NA,NA
C09DA,C09DA08,olmesartan medoxomil and diuretics,NA,NA,NA,NA
C09DA,C09DA09,azilsartan medoxomil and diuretics,NA,NA,NA,NA
C09DA,C09DA10,fimasartan and diuretics,NA,NA,NA,NA
C09DB,C09DB01,valsartan and amlodipine,NA,NA,NA,NA
C09DB,C09DB02,olmesartan medoxomil and amlodipine,NA,NA,NA,NA
C09DB,C09DB04,telmisartan and amlodipine,NA,NA,NA,NA
C09DB,C09DB05,irbesartan and amlodipine,NA,NA,NA,NA
C09DB,C09DB06,losartan and amlodipine,NA,NA,NA,NA
C09DB,C09DB07,candesartan and amlodipine,NA,NA,NA,NA
C09DB,C09DB08,valsartan and lercanidipine,NA,NA,NA,NA
C09DB,C09DB09,fimasartan and amlodipine,NA,NA,NA,NA
C09DX,C09DX01,"valsartan, amlodipine and hydrochlorothiazide",NA,NA,NA,NA
C09DX,C09DX02,valsartan and aliskiren,NA,NA,NA,NA
C09DX,C09DX03,"olmesartan medoxomil, amlodipine and hydrochlorothiazide",NA,NA,NA,NA
C09DX,C09DX04,valsartan and sacubitril,NA,NA,NA,NA
C09DX,C09DX05,valsartan and nebivolol,NA,NA,NA,NA
C09DX,C09DX06,"candesartan, amlodipine and hydrochlorothiazide",NA,NA,NA,NA
C09DX,C09DX07,"irbesartan, amlodipine and hydrochlorothiazide",NA,NA,NA,NA
C09DX,C09DX08,"telmisartan, amlodipine and hydrochlorothiazide",NA,NA,NA,NA
C09XA,C09XA01,remikiren,NA,NA,NA,NA
C09XA,C09XA02,aliskiren,0.15,g,O,NA
C09XA,C09XA52,aliskiren and hydrochlorothiazide,NA,NA,NA,NA
C09XA,C09XA53,aliskiren and amlodipine,NA,NA,NA,NA
C09XA,C09XA54,"aliskiren, amlodipine and hydrochlorothiazide",NA,NA,NA,NA
C09XX,C09XX01,sparsentan,NA,NA,NA,NA
C10AA,C10AA01,simvastatin,30,mg,O,NA
C10AA,C10AA02,lovastatin,45,mg,O,NA
C10AA,C10AA03,pravastatin,30,mg,O,NA
C10AA,C10AA04,fluvastatin,60,mg,O,NA
C10AA,C10AA05,atorvastatin,20,mg,O,NA
C10AA,C10AA06,cerivastatin,0.2,mg,O,NA
C10AA,C10AA07,rosuvastatin,10,mg,O,NA
C10AA,C10AA08,pitavastatin,2,mg,O,NA
C10AB,C10AB01,clofibrate,2,g,O,NA
C10AB,C10AB02,bezafibrate,0.6,g,O,NA
C10AB,C10AB03,aluminium clofibrate,NA,NA,NA,NA
C10AB,C10AB04,gemfibrozil,1.2,g,O,NA
C10AB,C10AB05,fenofibrate,0.2,g,O,micronised
C10AB,C10AB06,simfibrate,NA,NA,NA,NA
C10AB,C10AB07,ronifibrate,NA,NA,NA,NA
C10AB,C10AB08,ciprofibrate,0.1,g,O,NA
C10AB,C10AB09,etofibrate,NA,NA,NA,NA
C10AB,C10AB10,clofibride,NA,NA,NA,NA
C10AB,C10AB11,choline fenofibrate,0.135,g,O,Refers to fenofibric acid
C10AB,C10AB12,pemafibrate,NA,NA,NA,NA
C10AC,C10AC01,colestyramine,14,g,O,NA
C10AC,C10AC02,colestipol,20,g,O,NA
C10AC,C10AC03,colextran,NA,NA,NA,NA
C10AC,C10AC04,colesevelam,3.75,g,O,NA
C10AD,C10AD01,niceritrol,1.5,g,O,NA
C10AD,C10AD02,nicotinic acid,2,g,O,NA
C10AD,C10AD03,nicofuranose,NA,NA,NA,NA
C10AD,C10AD04,aluminium nicotinate,NA,NA,NA,NA
C10AD,C10AD05,nicotinyl alcohol (pyridylcarbinol),0.9,g,O,NA
C10AD,C10AD06,acipimox,0.5,g,O,NA
C10AD,C10AD52,"nicotinic acid, combinations",NA,NA,NA,NA
C10AX,C10AX01,dextrothyroxine,4,mg,O,NA
C10AX,C10AX02,probucol,NA,NA,NA,NA
C10AX,C10AX03,tiadenol,NA,NA,NA,NA
C10AX,C10AX05,meglutol,NA,NA,NA,NA
C10AX,C10AX06,omega-3-triglycerides incl. other esters and acids,4,g,O,NA
C10AX,C10AX07,magnesium pyridoxal 5-phosphate glutamate,NA,NA,NA,NA
C10AX,C10AX08,policosanol,NA,NA,NA,NA
C10AX,C10AX09,ezetimibe,10,mg,O,NA
C10AX,C10AX10,alipogene tiparvovec,NA,NA,NA,NA
C10AX,C10AX11,mipomersen,NA,NA,NA,NA
C10AX,C10AX12,lomitapide,40,mg,O,NA
C10AX,C10AX13,evolocumab,10,mg,P,NA
C10AX,C10AX14,alirocumab,5.4,mg,P,NA
C10AX,C10AX15,bempedoic acid,0.18,g,O,NA
C10AX,C10AX16,inclisiran,1.6,mg,P,NA
C10AX,C10AX17,evinacumab,NA,NA,NA,NA
C10AX,C10AX18,volanesorsen,20,mg,P,NA
C10BA,C10BA01,lovastatin and nicotinic acid,NA,NA,NA,NA
C10BA,C10BA02,simvastatin and ezetimibe,NA,NA,NA,NA
C10BA,C10BA03,pravastatin and fenofibrate,NA,NA,NA,NA
C10BA,C10BA04,simvastatin and fenofibrate,NA,NA,NA,NA
C10BA,C10BA05,atorvastatin and ezetimibe,NA,NA,NA,NA
C10BA,C10BA06,rosuvastatin and ezetimibe,NA,NA,NA,NA
C10BA,C10BA07,rosuvastatin and omega-3 fatty acids,NA,NA,NA,NA
C10BA,C10BA08,atorvastatin and omega-3 fatty acids,NA,NA,NA,NA
C10BA,C10BA09,rosuvastatin and fenofibrate,NA,NA,NA,NA
C10BA,C10BA10,bempedoic acid and ezetimibe,NA,NA,NA,NA
C10BA,C10BA11,pravastatin and ezetimibe,NA,NA,NA,NA
C10BA,C10BA12,"pravastatin, ezetimibe and fenofibrate",NA,NA,NA,NA
C10BA,C10BA13,pitavastatin and ezetimibe,NA,NA,NA,NA
C10BX,C10BX01,simvastatin and acetylsalicylic acid,30,mg,O,Refers to simvastatin
C10BX,C10BX02,pravastatin and acetylsalicylic acid,NA,NA,NA,NA
C10BX,C10BX03,atorvastatin and amlodipine,NA,NA,NA,NA
C10BX,C10BX04,"simvastatin, acetylsalicylic acid and ramipril",NA,NA,NA,NA
C10BX,C10BX05,rosuvastatin and acetylsalicylic acid,NA,NA,NA,NA
C10BX,C10BX06,"atorvastatin, acetylsalicylic acid and ramipril",NA,NA,NA,NA
C10BX,C10BX07,"rosuvastatin, amlodipine and lisinopril",NA,NA,NA,NA
C10BX,C10BX08,atorvastatin and acetylsalicylic acid,NA,NA,NA,NA
C10BX,C10BX09,rosuvastatin and amlodipine,NA,NA,NA,NA
C10BX,C10BX10,rosuvastatin and valsartan,NA,NA,NA,NA
C10BX,C10BX11,"atorvastatin, amlodipine and perindopril",NA,NA,NA,NA
C10BX,C10BX12,"atorvastatin, acetylsalicylic acid and perindopril",NA,NA,NA,NA
C10BX,C10BX13,"rosuvastatin, perindopril and indapamide",NA,NA,NA,NA
C10BX,C10BX14,"rosuvastatin, amlodipine and perindopril",NA,NA,NA,NA
C10BX,C10BX15,atorvastatin and perindopril,NA,NA,NA,NA
C10BX,C10BX16,rosuvastatin and fimasartan,NA,NA,NA,NA
C10BX,C10BX17,rosuvastatin and ramipril,NA,NA,NA,NA
C10BX,C10BX18,"atorvastatin, amlodipine and ramipril",NA,NA,NA,NA
C10BX,C10BX19,"atorvastatin, amlodipine and candesartan",NA,NA,NA,NA
C10BX,C10BX20,rosuvastatin and telmisartan,NA,NA,NA,NA
C10BX,C10BX21,rosuvastatin and perindopril,NA,NA,NA,NA
C10BX,C10BX22,rosuvastatin and nebivolol,NA,NA,NA,NA
N01AA,N01AA01,diethyl ether,NA,NA,NA,NA
N01AA,N01AA02,vinyl ether,NA,NA,NA,NA
N01AB,N01AB01,halothane,NA,NA,NA,NA
N01AB,N01AB02,chloroform,NA,NA,NA,NA
N01AB,N01AB04,enflurane,NA,NA,NA,NA
N01AB,N01AB05,trichloroethylene,NA,NA,NA,NA
N01AB,N01AB06,isoflurane,NA,NA,NA,NA
N01AB,N01AB07,desflurane,NA,NA,NA,NA
N01AB,N01AB08,sevoflurane,NA,NA,NA,NA
N01AF,N01AF01,methohexital,NA,NA,NA,NA
N01AF,N01AF02,hexobarbital,NA,NA,NA,NA
N01AF,N01AF03,thiopental,NA,NA,NA,NA
N01AG,N01AG01,narcobarbital,NA,NA,NA,NA
N01AH,N01AH01,fentanyl,NA,NA,NA,NA
