source_code,atc_code,atc_name,ddd,uom,adm_r,note
N01AH,N01AH02,alfentanil,NA,NA,NA,NA
N01AH,N01AH03,sufentanil,NA,NA,NA,NA
N01AH,N01AH04,phenoperidine,NA,NA,NA,NA
N01AH,N01AH05,anileridine,NA,NA,NA,NA
N01AH,N01AH06,remifentanil,NA,NA,NA,NA
N01AH,N01AH51,"fentanyl, combinations",NA,NA,NA,NA
N01AX,N01AX03,ketamine,NA,NA,NA,NA
N01AX,N01AX04,propanidid,NA,NA,NA,NA
N01AX,N01AX05,alfaxalone,NA,NA,NA,NA
N01AX,N01AX07,etomidate,NA,NA,NA,NA
N01AX,N01AX10,propofol,NA,NA,NA,NA
N01AX,N01AX11,sodium oxybate,NA,NA,NA,NA
N01AX,N01AX13,nitrous oxide,NA,NA,NA,NA
N01AX,N01AX14,esketamine,NA,NA,NA,NA
N01AX,N01AX15,xenon,NA,NA,NA,NA
N01AX,N01AX63,"nitrous oxide, combinations",NA,NA,NA,NA
N01BA,N01BA01,metabutethamine,NA,NA,NA,NA
N01BA,N01BA02,procaine,NA,NA,NA,NA
N01BA,N01BA03,tetracaine,NA,NA,NA,NA
N01BA,N01BA04,chloroprocaine,NA,NA,NA,NA
N01BA,N01BA05,benzocaine,NA,NA,NA,NA
N01BA,N01BA52,"procaine, combinations",NA,NA,NA,NA
N01BA,N01BA53,"tetracaine, combinations",NA,NA,NA,NA
N01BB,N01BB01,bupivacaine,NA,NA,NA,NA
N01BB,N01BB02,lidocaine,NA,NA,NA,NA
N01BB,N01BB03,mepivacaine,NA,NA,NA,NA
N01BB,N01BB04,prilocaine,NA,NA,NA,NA
N01BB,N01BB05,butanilicaine,NA,NA,NA,NA
N01BB,N01BB06,cinchocaine,NA,NA,NA,NA
N01BB,N01BB07,etidocaine,NA,NA,NA,NA
N01BB,N01BB08,articaine,NA,NA,NA,NA
N01BB,N01BB09,ropivacaine,NA,NA,NA,NA
N01BB,N01BB10,levobupivacaine,NA,NA,NA,NA
N01BB,N01BB20,combinations,NA,NA,NA,NA
N01BB,N01BB51,"bupivacaine, combinations",NA,NA,NA,NA
N01BB,N01BB52,"lidocaine, combinations",NA,NA,NA,NA
N01BB,N01BB53,"mepivacaine, combinations",NA,NA,NA,NA
N01BB,N01BB54,"prilocaine, combinations",NA,NA,NA,NA
N01BB,N01BB57,"etidocaine, combinations",NA,NA,NA,NA
N01BB,N01BB58,"articaine, combinations",NA,NA,NA,NA
N01BB,N01BB59,bupivacaine and meloxicam,NA,NA,NA,NA
N01BC,N01BC01,cocaine,NA,NA,NA,NA
N01BX,N01BX01,ethyl chloride,NA,NA,NA,NA
N01BX,N01BX02,dyclonine,NA,NA,NA,NA
N01BX,N01BX03,phenol,NA,NA,NA,NA
N01BX,N01BX04,capsaicin,NA,NA,NA,NA
N02AA,N02AA01,morphine,0.1,g,O,NA
N02AA,N02AA01,morphine,30,mg,P,NA
N02AA,N02AA01,morphine,30,mg,R,NA
N02AA,N02AA02,opium,NA,NA,NA,NA
N02AA,N02AA03,hydromorphone,20,mg,O,NA
N02AA,N02AA03,hydromorphone,4,mg,P,NA
N02AA,N02AA03,hydromorphone,4,mg,R,NA
N02AA,N02AA04,nicomorphine,30,mg,O,NA
N02AA,N02AA04,nicomorphine,30,mg,P,NA
N02AA,N02AA04,nicomorphine,30,mg,R,NA
N02AA,N02AA05,oxycodone,75,mg,O,NA
N02AA,N02AA05,oxycodone,30,mg,P,NA
N02AA,N02AA08,dihydrocodeine,0.15,g,O,NA
N02AA,N02AA10,papaveretum,NA,NA,NA,NA
N02AA,N02AA11,oxymorphone,NA,NA,NA,NA
N02AA,N02AA51,"morphine, combinations",NA,NA,NA,NA
N02AA,N02AA53,hydromorphone and naloxone,NA,NA,NA,NA
N02AA,N02AA55,oxycodone and naloxone,75,mg,O,Refers to oxycodone
N02AA,N02AA56,oxycodone and naltrexone,NA,NA,NA,NA
N02AA,N02AA58,"dihydrocodeine, combinations",NA,NA,NA,NA
N02AA,N02AA59,"codeine, combinations excl. psycholeptics",NA,NA,NA,NA
N02AA,N02AA79,"codeine, combinations with psycholeptics",NA,NA,NA,NA
N02AB,N02AB01,ketobemidone,50,mg,O,NA
N02AB,N02AB01,ketobemidone,50,mg,P,NA
N02AB,N02AB02,pethidine,0.4,g,O,NA
N02AB,N02AB02,pethidine,0.4,g,P,NA
N02AB,N02AB02,pethidine,0.4,g,R,NA
N02AB,N02AB03,fentanyl,0.6,mg,N,NA
N02AB,N02AB03,fentanyl,0.6,mg,SL,NA
N02AB,N02AB03,fentanyl,1.2,mg,TD,NA
N02AB,N02AB52,"pethidine, combinations excl. psycholeptics",NA,NA,NA,NA
N02AB,N02AB72,"pethidine, combinations with psycholeptics",NA,NA,NA,NA
N02AC,N02AC01,dextromoramide,20,mg,O,NA
N02AC,N02AC01,dextromoramide,20,mg,P,NA
N02AC,N02AC01,dextromoramide,40,mg,R,NA
N02AC,N02AC03,piritramide,45,mg,P,NA
N02AC,N02AC04,dextropropoxyphene,0.2,g,O,chloride
N02AC,N02AC04,dextropropoxyphene,0.3,g,O,napsylate
N02AC,N02AC05,bezitramide,15,mg,O,NA
N02AC,N02AC52,"methadone, combinations excl. psycholeptics",NA,NA,NA,NA
N02AC,N02AC54,"dextropropoxyphene, combinations excl. psycholeptics",NA,NA,NA,NA
N02AC,N02AC74,"dextropropoxyphene, combinations with psycholeptics",NA,NA,NA,NA
N02AD,N02AD01,pentazocine,0.2,g,O,NA
N02AD,N02AD01,pentazocine,0.2,g,P,NA
N02AD,N02AD02,phenazocine,3,mg,P,NA
N02AD,N02AD51,pentazocine and naloxone,NA,NA,NA,NA
N02AE,N02AE01,buprenorphine,1.2,mg,P,NA
N02AE,N02AE01,buprenorphine,1.2,mg,SL,NA
N02AE,N02AE01,buprenorphine,1.2,mg,TD,NA
N02AF,N02AF01,butorphanol,12,mg,P,NA
N02AF,N02AF02,nalbuphine,80,mg,P,NA
N02AG,N02AG01,morphine and antispasmodics,NA,NA,NA,NA
N02AG,N02AG02,ketobemidone and antispasmodics,NA,NA,NA,NA
N02AG,N02AG03,pethidine and antispasmodics,NA,NA,NA,NA
N02AG,N02AG04,hydromorphone and antispasmodics,NA,NA,NA,NA
N02AJ,N02AJ01,dihydrocodeine and paracetamol,NA,NA,NA,NA
N02AJ,N02AJ02,dihydrocodeine and acetylsalicylic acid,NA,NA,NA,NA
N02AJ,N02AJ03,dihydrocodeine and other non-opioid analgesics,NA,NA,NA,NA
N02AJ,N02AJ06,codeine and paracetamol,NA,NA,NA,NA
N02AJ,N02AJ07,codeine and acetylsalicylic acid,NA,NA,NA,NA
N02AJ,N02AJ08,codeine and ibuprofen,NA,NA,NA,NA
N02AJ,N02AJ09,codeine and other non-opioid analgesics,NA,NA,NA,NA
N02AJ,N02AJ13,tramadol and paracetamol,NA,NA,NA,NA
N02AJ,N02AJ14,tramadol and dexketoprofen,NA,NA,NA,NA
N02AJ,N02AJ15,tramadol and other non-opioid analgesics,NA,NA,NA,NA
N02AJ,N02AJ16,tramadol and celecoxib,NA,NA,NA,NA
N02AJ,N02AJ17,oxycodone and paracetamol,NA,NA,NA,NA
N02AJ,N02AJ18,oxycodone and acetylsalicylic acid,NA,NA,NA,NA
N02AJ,N02AJ19,oxycodone and ibuprofen,NA,NA,NA,NA
N02AJ,N02AJ22,hydrocodone and paracetamol,NA,NA,NA,NA
N02AJ,N02AJ23,hydrocodone and ibuprofen,NA,NA,NA,NA
N02AX,N02AX01,tilidine,0.2,g,O,NA
N02AX,N02AX01,tilidine,0.2,g,P,NA
N02AX,N02AX02,tramadol,0.3,g,O,NA
N02AX,N02AX02,tramadol,0.3,g,P,NA
N02AX,N02AX02,tramadol,0.3,g,R,NA
N02AX,N02AX03,dezocine,NA,NA,NA,NA
N02AX,N02AX05,meptazinol,1.2,g,O,NA
N02AX,N02AX05,meptazinol,1.2,g,P,NA
N02AX,N02AX06,tapentadol,0.4,g,O,NA
N02AX,N02AX07,oliceridine,NA,NA,NA,NA
N02AX,N02AX51,tilidine and naloxone,NA,NA,NA,NA
N02BA,N02BA01,acetylsalicylic acid,3,g,O,NA
N02BA,N02BA01,acetylsalicylic acid,1,g,P,Expressed as lysine acetylsalisylate
N02BA,N02BA01,acetylsalicylic acid,3,g,R,NA
N02BA,N02BA02,aloxiprin,3,g,O,NA
N02BA,N02BA03,choline salicylate,3,g,O,NA
N02BA,N02BA04,sodium salicylate,3,g,O,NA
N02BA,N02BA05,salicylamide,3,g,O,NA
N02BA,N02BA06,salsalate,3,g,O,NA
N02BA,N02BA07,ethenzamide,3,g,O,NA
N02BA,N02BA08,morpholine salicylate,NA,NA,NA,NA
N02BA,N02BA09,dipyrocetyl,3,g,O,NA
N02BA,N02BA10,benorilate,3,g,O,NA
N02BA,N02BA11,diflunisal,0.75,g,O,NA
N02BA,N02BA12,potassium salicylate,7,g,O,NA
N02BA,N02BA14,guacetisal,NA,NA,NA,NA
N02BA,N02BA15,carbasalate calcium,3.6,g,O,NA
N02BA,N02BA16,imidazole salicylate,NA,NA,NA,NA
N02BA,N02BA51,"acetylsalicylic acid, combinations excl. psycholeptics",NA,NA,NA,NA
N02BA,N02BA55,"salicylamide, combinations excl. psycholeptics",NA,NA,NA,NA
N02BA,N02BA57,"ethenzamide, combinations excl. psycholeptics",NA,NA,NA,NA
N02BA,N02BA59,"dipyrocetyl, combinations excl. psycholeptics",NA,NA,NA,NA
N02BA,N02BA65,carbasalate calcium combinations excl. psycholeptics,NA,NA,NA,NA
N02BA,N02BA67,"magnesium salicylate, combinations excl. psycholeptics",NA,NA,NA,NA
N02BA,N02BA71,"acetylsalicylic acid, combinations with psycholeptics",NA,NA,NA,NA
N02BA,N02BA75,"salicylamide, combinations with psycholeptics",NA,NA,NA,NA
N02BA,N02BA77,"ethenzamide, combinations with psycholeptics",NA,NA,NA,NA
N02BA,N02BA79,"dipyrocetyl, combinations with psycholeptics",NA,NA,NA,NA
N02BB,N02BB01,phenazone,3,g,O,NA
N02BB,N02BB02,metamizole sodium,3,g,O,NA
N02BB,N02BB02,metamizole sodium,3,g,P,NA
N02BB,N02BB02,metamizole sodium,3,g,R,NA
N02BB,N02BB03,aminophenazone,0.5,g,R,NA
N02BB,N02BB04,propyphenazone,3,g,R,NA
N02BB,N02BB05,nifenazone,NA,NA,NA,NA
N02BB,N02BB51,"phenazone, combinations excl. psycholeptics",3,g,O,Refers to phenazone
N02BB,N02BB52,"metamizole sodium, combinations excl. psycholeptics",NA,NA,NA,NA
N02BB,N02BB53,"aminophenazone, combinations excl. psycholeptics",NA,NA,NA,NA
N02BB,N02BB54,"propyphenazone, combinations excl. psycholeptics",3,g,O,Refers to propyphenazone
N02BB,N02BB71,"phenazone, combinations with psycholeptics",NA,NA,NA,NA
N02BB,N02BB72,"metamizole sodium, combinations with psycholeptics",NA,NA,NA,NA
N02BB,N02BB73,"aminophenazone, combinations with psycholeptics",NA,NA,NA,NA
N02BB,N02BB74,"propyphenazone, combinations with psycholeptics",NA,NA,NA,NA
N02BE,N02BE01,paracetamol,3,g,O,NA
N02BE,N02BE01,paracetamol,3,g,P,NA
N02BE,N02BE01,paracetamol,3,g,R,NA
N02BE,N02BE03,phenacetin,1.8,g,O,NA
N02BE,N02BE04,bucetin,NA,NA,NA,NA
N02BE,N02BE05,propacetamol,6,g,P,NA
N02BE,N02BE51,"paracetamol, combinations excl. psycholeptics",NA,NA,NA,NA
N02BE,N02BE53,"phenacetin, combinations excl. psycholeptics",NA,NA,NA,NA
N02BE,N02BE54,"bucetin, combinations excl. psycholeptics",NA,NA,NA,NA
N02BE,N02BE71,"paracetamol, combinations with psycholeptics",NA,NA,NA,NA
N02BE,N02BE73,"phenacetin, combinations with psycholeptics",NA,NA,NA,NA
N02BE,N02BE74,"bucetin, combinations with psycholeptics",NA,NA,NA,NA
N02BF,N02BF01,gabapentin,1.8,g,O,NA
N02BF,N02BF02,pregabalin,0.3,g,O,NA
N02BF,N02BF03,mirogabalin,25,mg,O,NA
N02BG,N02BG02,rimazolium,0.9,g,O,NA
N02BG,N02BG03,glafenine,0.8,g,O,NA
N02BG,N02BG04,floctafenine,1,g,O,NA
N02BG,N02BG05,viminol,NA,NA,NA,NA
N02BG,N02BG06,nefopam,NA,NA,NA,NA
N02BG,N02BG07,flupirtine,0.4,g,O,NA
N02BG,N02BG08,ziconotide,12,mcg,P,NA
N02BG,N02BG09,methoxyflurane,NA,NA,NA,NA
N02BG,N02BG10,cannabinoids,NA,NA,NA,NA
N02BG,N02BG12,tanezumab,NA,NA,NA,NA
N02CA,N02CA01,dihydroergotamine,1,mg,N,NA
N02CA,N02CA01,dihydroergotamine,4,mg,O,NA
N02CA,N02CA01,dihydroergotamine,4,mg,P,NA
N02CA,N02CA02,ergotamine,4,mg,Inhal.aerosol,NA
N02CA,N02CA02,ergotamine,4,mg,O,NA
N02CA,N02CA02,ergotamine,4,mg,P,NA
N02CA,N02CA02,ergotamine,4,mg,R,NA
N02CA,N02CA02,ergotamine,4,mg,SL,NA
N02CA,N02CA04,methysergide,4,mg,O,NA
N02CA,N02CA07,lisuride,NA,NA,NA,NA
N02CA,N02CA51,"dihydroergotamine, combinations",NA,NA,NA,NA
N02CA,N02CA52,"ergotamine, combinations excl. psycholeptics",4,mg,O,Refers to ergotamine
N02CA,N02CA72,"ergotamine, combinations with psycholeptics",4,mg,O,Refers to ergotamine
N02CB,N02CB01,flumedroxone,20,mg,O,NA
N02CC,N02CC01,sumatriptan,20,mg,N,NA
N02CC,N02CC01,sumatriptan,50,mg,O,NA
N02CC,N02CC01,sumatriptan,6,mg,P,NA
N02CC,N02CC01,sumatriptan,25,mg,R,NA
N02CC,N02CC02,naratriptan,2.5,mg,O,NA
N02CC,N02CC03,zolmitriptan,2.5,mg,N,NA
N02CC,N02CC03,zolmitriptan,2.5,mg,O,NA
N02CC,N02CC04,rizatriptan,10,mg,O,NA
N02CC,N02CC05,almotriptan,12.5,mg,O,NA
N02CC,N02CC06,eletriptan,40,mg,O,NA
N02CC,N02CC07,frovatriptan,2.5,mg,O,NA
N02CC,N02CC08,lasmiditan,0.1,g,O,NA
N02CC,N02CC51,sumatriptan and naproxen,NA,NA,NA,NA
N02CD,N02CD01,erenumab,2.5,mg,P,NA
N02CD,N02CD02,galcanezumab,4,mg,P,NA
N02CD,N02CD03,fremanezumab,7.5,mg,P,NA
N02CD,N02CD04,ubrogepant,NA,NA,NA,NA
N02CD,N02CD05,eptinezumab,1.1,mg,P,NA
N02CD,N02CD06,rimegepant,37.5,mg,O,NA
N02CD,N02CD07,atogepant,60,mg,O,NA
N02CD,N02CD08,zavegepant,NA,NA,NA,NA
N02CX,N02CX01,pizotifen,1.5,mg,O,NA
N02CX,N02CX02,clonidine,0.1,mg,O,NA
N02CX,N02CX03,iprazochrome,24,mg,O,NA
N02CX,N02CX05,dimetotiazine,NA,NA,NA,NA
N02CX,N02CX06,oxetorone,NA,NA,NA,NA
N03AA,N03AA01,methylphenobarbital,0.5,g,O,NA
N03AA,N03AA02,phenobarbital,0.1,g,O,NA
N03AA,N03AA02,phenobarbital,0.1,g,P,NA
N03AA,N03AA03,primidone,1.25,g,O,NA
N03AA,N03AA04,barbexaclone,NA,NA,NA,NA
N03AA,N03AA30,metharbital,0.2,g,O,NA
N03AB,N03AB01,ethotoin,2.5,g,O,NA
N03AB,N03AB02,phenytoin,0.3,g,O,NA
N03AB,N03AB02,phenytoin,0.3,g,P,NA
N03AB,N03AB03,amino(diphenylhydantoin) valeric acid,0.3,g,O,NA
N03AB,N03AB04,mephenytoin,0.4,g,O,NA
N03AB,N03AB05,fosphenytoin,0.45,g,P,NA
N03AB,N03AB52,"phenytoin, combinations",NA,NA,NA,NA
N03AB,N03AB54,"mephenytoin, combinations",NA,NA,NA,NA
N03AC,N03AC01,paramethadione,0.9,g,O,NA
N03AC,N03AC02,trimethadione,1.5,g,O,NA
N03AC,N03AC03,ethadione,NA,NA,NA,NA
N03AD,N03AD01,ethosuximide,1.25,g,O,NA
N03AD,N03AD02,phensuximide,2,g,O,NA
N03AD,N03AD03,mesuximide,0.9,g,O,NA
N03AD,N03AD51,"ethosuximide, combinations",NA,NA,NA,NA
N03AE,N03AE01,clonazepam,8,mg,O,NA
N03AE,N03AE01,clonazepam,8,mg,P,NA
N03AF,N03AF01,carbamazepine,1,g,O,NA
N03AF,N03AF01,carbamazepine,1,g,R,NA
N03AF,N03AF02,oxcarbazepine,1,g,O,NA
N03AF,N03AF03,rufinamide,1.4,g,O,NA
N03AF,N03AF04,eslicarbazepine,0.8,g,O,NA
N03AG,N03AG01,valproic acid,1.5,g,O,NA
N03AG,N03AG01,valproic acid,1.5,g,P,NA
N03AG,N03AG01,valproic acid,1.5,g,R,NA
N03AG,N03AG02,valpromide,1.5,g,O,NA
N03AG,N03AG03,aminobutyric acid,1,g,O,NA
N03AG,N03AG03,aminobutyric acid,1,g,P,NA
N03AG,N03AG04,vigabatrin,2,g,O,NA
N03AG,N03AG05,progabide,NA,NA,NA,NA
N03AG,N03AG06,tiagabine,30,mg,O,NA
N03AX,N03AX03,sultiame,0.4,g,O,NA
N03AX,N03AX07,phenacemide,1.5,g,O,NA
N03AX,N03AX09,lamotrigine,0.3,g,O,NA
N03AX,N03AX10,felbamate,2.4,g,O,NA
N03AX,N03AX11,topiramate,0.3,g,O,NA
N03AX,N03AX13,pheneturide,NA,NA,NA,NA
N03AX,N03AX14,levetiracetam,1.5,g,O,NA
N03AX,N03AX14,levetiracetam,1.5,g,P,NA
N03AX,N03AX15,zonisamide,0.2,g,O,NA
N03AX,N03AX17,stiripentol,1,g,O,NA
N03AX,N03AX18,lacosamide,0.3,g,O,NA
N03AX,N03AX18,lacosamide,0.3,g,P,NA
N03AX,N03AX19,carisbamate,NA,NA,NA,NA
N03AX,N03AX21,retigabine,0.9,g,O,NA
N03AX,N03AX22,perampanel,8,mg,O,NA
N03AX,N03AX23,brivaracetam,0.1,g,O,NA
N03AX,N03AX23,brivaracetam,0.1,g,P,NA
N03AX,N03AX24,cannabidiol,0.7,g,O,NA
N03AX,N03AX25,cenobamate,0.2,g,O,NA
N03AX,N03AX26,fenfluramine,8,mg,O,NA
N03AX,N03AX27,ganaxolone,NA,NA,NA,NA
N03AX,N03AX30,beclamide,NA,NA,NA,NA
N04AA,N04AA01,trihexyphenidyl,10,mg,O,NA
N04AA,N04AA02,biperiden,10,mg,O,NA
N04AA,N04AA02,biperiden,10,mg,P,NA
N04AA,N04AA03,metixene,40,mg,O,NA
N04AA,N04AA04,procyclidine,25,mg,O,NA
N04AA,N04AA04,procyclidine,25,mg,P,NA
N04AA,N04AA05,profenamine,NA,NA,NA,NA
N04AA,N04AA08,dexetimide,0.5,mg,O,NA
N04AA,N04AA08,dexetimide,0.125,mg,P,NA
N04AA,N04AA09,phenglutarimide,NA,NA,NA,NA
N04AA,N04AA10,mazaticol,NA,NA,NA,NA
N04AA,N04AA11,bornaprine,NA,NA,NA,NA
N04AA,N04AA12,tropatepine,NA,NA,NA,NA
N04AB,N04AB01,etanautine,NA,NA,NA,NA
N04AB,N04AB02,orphenadrine (chloride),0.2,g,O,NA
N04AB,N04AB02,orphenadrine (chloride),0.2,g,P,NA
N04AC,N04AC01,benzatropine,2,mg,O,NA
N04AC,N04AC01,benzatropine,2,mg,P,NA
N04AC,N04AC30,etybenzatropine,9,mg,O,NA
N04BA,N04BA01,levodopa,3.5,g,O,NA
N04BA,N04BA02,levodopa and decarboxylase inhibitor,0.6,g,O,Refers to levodopa
N04BA,N04BA03,"levodopa, decarboxylase inhibitor and COMT inhibitor",0.45,g,O,Refers to levodopa
N04BA,N04BA04,melevodopa,NA,NA,NA,NA
N04BA,N04BA05,melevodopa and decarboxylase inhibitor,NA,NA,NA,NA
N04BA,N04BA06,etilevodopa and decarboxylase inhibitor,NA,NA,NA,NA
N04BA,N04BA07,foslevodopa and decarboxylase inhibitor,NA,NA,NA,NA
N04BB,N04BB01,amantadine,0.2,g,O,NA
N04BC,N04BC01,bromocriptine,40,mg,O,NA
N04BC,N04BC02,pergolide,3,mg,O,NA
N04BC,N04BC03,dihydroergocryptine mesylate,NA,NA,NA,NA
N04BC,N04BC04,ropinirole,6,mg,O,NA
N04BC,N04BC05,pramipexole,2.5,mg,O,hydrochloride
N04BC,N04BC06,cabergoline,3,mg,O,NA
N04BC,N04BC07,apomorphine,20,mg,P,NA
N04BC,N04BC08,piribedil,0.2,g,O,NA
N04BC,N04BC09,rotigotine,6,mg,TD,patch
N04BD,N04BD01,selegiline,5,mg,O,NA
N04BD,N04BD02,rasagiline,1,mg,O,NA
N04BD,N04BD03,safinamide,75,mg,O,NA
N04BX,N04BX01,tolcapone,0.45,g,O,NA
N04BX,N04BX02,entacapone,1,g,O,NA
N04BX,N04BX03,budipine,NA,NA,NA,NA
N04BX,N04BX04,opicapone,50,mg,O,NA
N04CX,N04CX01,istradefylline,NA,NA,NA,NA
N05AA,N05AA01,chlorpromazine,0.3,g,O,NA
N05AA,N05AA01,chlorpromazine,0.1,g,P,NA
N05AA,N05AA01,chlorpromazine,0.3,g,R,NA
N05AA,N05AA02,levomepromazine,0.3,g,O,NA
N05AA,N05AA02,levomepromazine,0.1,g,P,NA
N05AA,N05AA03,promazine,0.3,g,O,NA
N05AA,N05AA03,promazine,0.1,g,P,NA
N05AA,N05AA04,acepromazine,0.1,g,O,NA
N05AA,N05AA04,acepromazine,50,mg,P,NA
N05AA,N05AA05,triflupromazine,0.1,g,O,NA
N05AA,N05AA05,triflupromazine,0.1,g,P,NA
N05AA,N05AA06,cyamemazine,NA,NA,NA,NA
N05AA,N05AA07,chlorproethazine,NA,NA,NA,NA
N05AB,N05AB01,dixyrazine,50,mg,O,NA
N05AB,N05AB01,dixyrazine,30,mg,P,NA
N05AB,N05AB02,fluphenazine,10,mg,O,NA
N05AB,N05AB02,fluphenazine,1,mg,P,depot
N05AB,N05AB03,perphenazine,30,mg,O,NA
N05AB,N05AB03,perphenazine,7,mg,P,depot
N05AB,N05AB03,perphenazine,10,mg,P,NA
N05AB,N05AB03,perphenazine,16,mg,R,NA
N05AB,N05AB04,prochlorperazine,0.1,g,O,NA
N05AB,N05AB04,prochlorperazine,50,mg,P,NA
N05AB,N05AB04,prochlorperazine,0.1,g,R,NA
N05AB,N05AB05,thiopropazate,60,mg,O,NA
N05AB,N05AB06,trifluoperazine,20,mg,O,NA
N05AB,N05AB06,trifluoperazine,8,mg,P,NA
N05AB,N05AB06,trifluoperazine,20,mg,R,NA
N05AB,N05AB07,acetophenazine,50,mg,O,NA
N05AB,N05AB08,thioproperazine,75,mg,O,NA
N05AB,N05AB08,thioproperazine,20,mg,P,NA
N05AB,N05AB09,butaperazine,10,mg,O,NA
