source_code,atc_code,atc_name,ddd,uom,adm_r,note
N05AB,N05AB10,perazine,0.1,g,O,NA
N05AB,N05AB10,perazine,0.1,g,P,NA
N05AC,N05AC01,periciazine,50,mg,O,NA
N05AC,N05AC01,periciazine,20,mg,P,NA
N05AC,N05AC02,thioridazine,0.3,g,O,NA
N05AC,N05AC03,mesoridazine,0.2,g,O,NA
N05AC,N05AC03,mesoridazine,0.2,g,P,NA
N05AC,N05AC04,pipotiazine,10,mg,O,NA
N05AC,N05AC04,pipotiazine,5,mg,P,depot
N05AD,N05AD01,haloperidol,8,mg,O,NA
N05AD,N05AD01,haloperidol,8,mg,P,NA
N05AD,N05AD01,haloperidol,3.3,mg,P,depot
N05AD,N05AD02,trifluperidol,2,mg,O,NA
N05AD,N05AD03,melperone,0.3,g,O,NA
N05AD,N05AD03,melperone,0.3,g,P,NA
N05AD,N05AD04,moperone,20,mg,O,NA
N05AD,N05AD04,moperone,20,mg,P,NA
N05AD,N05AD05,pipamperone,0.2,g,O,NA
N05AD,N05AD06,bromperidol,10,mg,O,NA
N05AD,N05AD06,bromperidol,10,mg,P,NA
N05AD,N05AD06,bromperidol,3.3,mg,P,depot
N05AD,N05AD07,benperidol,1.5,mg,O,NA
N05AD,N05AD08,droperidol,2.5,mg,P,NA
N05AD,N05AD09,fluanisone,NA,NA,NA,NA
N05AD,N05AD10,lumateperone,NA,NA,NA,NA
N05AE,N05AE01,oxypertine,0.12,g,O,NA
N05AE,N05AE02,molindone,50,mg,O,NA
N05AE,N05AE03,sertindole,16,mg,O,NA
N05AE,N05AE04,ziprasidone,80,mg,O,NA
N05AE,N05AE04,ziprasidone,40,mg,P,NA
N05AE,N05AE05,lurasidone,60,mg,O,as hydrochloride
N05AF,N05AF01,flupentixol,6,mg,O,NA
N05AF,N05AF01,flupentixol,4,mg,P,depot
N05AF,N05AF02,clopenthixol,0.1,g,O,NA
N05AF,N05AF02,clopenthixol,0.1,g,P,NA
N05AF,N05AF03,chlorprothixene,0.3,g,O,NA
N05AF,N05AF03,chlorprothixene,50,mg,P,NA
N05AF,N05AF04,tiotixene,30,mg,O,NA
N05AF,N05AF05,zuclopenthixol,30,mg,O,NA
N05AF,N05AF05,zuclopenthixol,15,mg,P,depot
N05AF,N05AF05,zuclopenthixol,30,mg,P,NA
N05AG,N05AG01,fluspirilene,0.7,mg,P,depot
N05AG,N05AG02,pimozide,4,mg,O,NA
N05AG,N05AG03,penfluridol,6,mg,O,NA
N05AH,N05AH01,loxapine,9.1,mg,Inhal.powder,delivered dose
N05AH,N05AH01,loxapine,0.1,g,O,NA
N05AH,N05AH02,clozapine,0.3,g,O,NA
N05AH,N05AH02,clozapine,0.3,g,P,NA
N05AH,N05AH03,olanzapine,10,mg,O,NA
N05AH,N05AH03,olanzapine,10,mg,P,NA
N05AH,N05AH03,olanzapine,10,mg,P,depot
N05AH,N05AH04,quetiapine,0.4,g,O,NA
N05AH,N05AH05,asenapine,20,mg,SL,NA
N05AH,N05AH06,clotiapine,80,mg,O,NA
N05AH,N05AH06,clotiapine,80,mg,P,NA
N05AH,N05AH53,olanzapine and samidorphan,NA,NA,NA,NA
N05AL,N05AL01,sulpiride,0.8,g,O,NA
N05AL,N05AL01,sulpiride,0.8,g,P,NA
N05AL,N05AL02,sultopride,1.2,g,O,NA
N05AL,N05AL03,tiapride,0.4,g,O,NA
N05AL,N05AL03,tiapride,0.4,g,P,NA
N05AL,N05AL04,remoxipride,0.3,g,O,NA
N05AL,N05AL04,remoxipride,0.3,g,P,NA
N05AL,N05AL05,amisulpride,0.4,g,O,NA
N05AL,N05AL05,amisulpride,7.5,mg,P,NA
N05AL,N05AL06,veralipride,NA,NA,NA,NA
N05AL,N05AL07,levosulpiride,0.4,g,O,NA
N05AN,N05AN01,lithium,24,mmol,O,NA
N05AX,N05AX07,prothipendyl,0.24,g,O,NA
N05AX,N05AX07,prothipendyl,0.24,g,P,NA
N05AX,N05AX08,risperidone,5,mg,O,NA
N05AX,N05AX08,risperidone,2.7,mg,P,depot
N05AX,N05AX10,mosapramine,NA,NA,NA,NA
N05AX,N05AX11,zotepine,0.2,g,O,NA
N05AX,N05AX12,aripiprazole,15,mg,O,NA
N05AX,N05AX12,aripiprazole,15,mg,P,NA
N05AX,N05AX12,aripiprazole,13.3,mg,P,depot
N05AX,N05AX13,paliperidone,6,mg,O,NA
N05AX,N05AX13,paliperidone,2.5,mg,P,depot Expressed as paliperidone
N05AX,N05AX14,iloperidone,18,mg,O,NA
N05AX,N05AX15,cariprazine,3,mg,O,NA
N05AX,N05AX16,brexpiprazole,3,mg,O,NA
N05AX,N05AX17,pimavanserin,NA,NA,NA,NA
N05BA,N05BA01,diazepam,10,mg,O,NA
N05BA,N05BA01,diazepam,10,mg,P,NA
N05BA,N05BA01,diazepam,10,mg,R,NA
N05BA,N05BA02,chlordiazepoxide,30,mg,O,NA
N05BA,N05BA02,chlordiazepoxide,50,mg,P,NA
N05BA,N05BA03,medazepam,20,mg,O,NA
N05BA,N05BA04,oxazepam,50,mg,O,NA
N05BA,N05BA05,potassium clorazepate,20,mg,O,NA
N05BA,N05BA06,lorazepam,2.5,mg,O,NA
N05BA,N05BA06,lorazepam,2.5,mg,P,NA
N05BA,N05BA06,lorazepam,2.5,mg,SL,NA
N05BA,N05BA07,adinazolam,NA,NA,NA,NA
N05BA,N05BA08,bromazepam,10,mg,O,NA
N05BA,N05BA09,clobazam,20,mg,O,NA
N05BA,N05BA10,ketazolam,NA,NA,NA,NA
N05BA,N05BA11,prazepam,30,mg,O,NA
N05BA,N05BA12,alprazolam,1,mg,O,NA
N05BA,N05BA13,halazepam,0.1,g,O,NA
N05BA,N05BA14,pinazepam,NA,NA,NA,NA
N05BA,N05BA15,camazepam,30,mg,O,NA
N05BA,N05BA16,nordazepam,15,mg,O,NA
N05BA,N05BA17,fludiazepam,0.75,mg,O,NA
N05BA,N05BA18,ethyl loflazepate,2,mg,O,NA
N05BA,N05BA19,etizolam,NA,NA,NA,NA
N05BA,N05BA21,clotiazepam,NA,NA,NA,NA
N05BA,N05BA22,cloxazolam,NA,NA,NA,NA
N05BA,N05BA23,tofisopam,NA,NA,NA,NA
N05BA,N05BA24,bentazepam,75,mg,O,NA
N05BA,N05BA25,mexazolam,NA,NA,NA,NA
N05BA,N05BA56,"lorazepam, combinations",NA,NA,NA,NA
N05BB,N05BB01,hydroxyzine,75,mg,O,NA
N05BB,N05BB01,hydroxyzine,75,mg,P,NA
N05BB,N05BB02,captodiame,0.2,g,O,NA
N05BB,N05BB51,"hydroxyzine, combinations",NA,NA,NA,NA
N05BC,N05BC01,meprobamate,1.2,g,O,NA
N05BC,N05BC03,emylcamate,0.9,g,O,NA
N05BC,N05BC04,mebutamate,NA,NA,NA,NA
N05BC,N05BC51,"meprobamate, combinations",NA,NA,NA,NA
N05BD,N05BD01,benzoctamine,30,mg,O,NA
N05BD,N05BD01,benzoctamine,30,mg,P,NA
N05BE,N05BE01,buspirone,30,mg,O,NA
N05BX,N05BX01,mephenoxalone,1.2,g,O,NA
N05BX,N05BX02,gedocarnil,NA,NA,NA,NA
N05BX,N05BX03,etifoxine,NA,NA,NA,NA
N05BX,N05BX04,fabomotizole,30,mg,O,NA
N05BX,N05BX05,Lavandulae aetheroleum,NA,NA,NA,NA
N05CA,N05CA01,pentobarbital,0.1,g,O,NA
N05CA,N05CA01,pentobarbital,0.1,g,P,NA
N05CA,N05CA01,pentobarbital,0.1,g,R,NA
N05CA,N05CA02,amobarbital,0.1,g,O,NA
N05CA,N05CA02,amobarbital,0.1,g,P,NA
N05CA,N05CA03,butobarbital,0.15,g,O,NA
N05CA,N05CA04,barbital,0.5,g,O,NA
N05CA,N05CA05,aprobarbital,0.1,g,O,NA
N05CA,N05CA05,aprobarbital,0.1,g,P,NA
N05CA,N05CA06,secobarbital,0.1,g,O,NA
N05CA,N05CA07,talbutal,0.1,g,O,NA
N05CA,N05CA08,vinylbital,0.15,g,O,NA
N05CA,N05CA09,vinbarbital,0.1,g,O,NA
N05CA,N05CA10,cyclobarbital,0.2,g,O,NA
N05CA,N05CA11,heptabarbital,0.2,g,O,NA
N05CA,N05CA12,reposal,0.2,g,O,NA
N05CA,N05CA15,methohexital,NA,NA,NA,NA
N05CA,N05CA16,hexobarbital,0.25,g,O,NA
N05CA,N05CA19,thiopental,NA,NA,NA,NA
N05CA,N05CA20,etallobarbital,NA,NA,NA,NA
N05CA,N05CA21,allobarbital,NA,NA,NA,NA
N05CA,N05CA22,proxibarbal,NA,NA,NA,NA
N05CB,N05CB01,combinations of barbiturates,NA,NA,NA,NA
N05CB,N05CB02,barbiturates in combination with other drugs,NA,NA,NA,NA
N05CC,N05CC01,chloral hydrate,1,g,O,NA
N05CC,N05CC01,chloral hydrate,1,g,R,NA
N05CC,N05CC02,chloralodol,1.6,g,O,NA
N05CC,N05CC03,acetylglycinamide chloral hydrate,1.7,g,O,NA
N05CC,N05CC04,dichloralphenazone,1.3,g,O,NA
N05CC,N05CC05,paraldehyde,5,g,O,NA
N05CC,N05CC05,paraldehyde,5,g,P,NA
N05CC,N05CC05,paraldehyde,5,g,R,NA
N05CD,N05CD01,flurazepam,30,mg,O,NA
N05CD,N05CD02,nitrazepam,5,mg,O,NA
N05CD,N05CD03,flunitrazepam,1,mg,O,NA
N05CD,N05CD03,flunitrazepam,1,mg,P,NA
N05CD,N05CD04,estazolam,3,mg,O,NA
N05CD,N05CD05,triazolam,0.25,mg,O,NA
N05CD,N05CD05,triazolam,0.2,mg,SL,NA
N05CD,N05CD06,lormetazepam,1,mg,O,NA
N05CD,N05CD07,temazepam,20,mg,O,NA
N05CD,N05CD08,midazolam,5,mg,N,NA
N05CD,N05CD08,midazolam,15,mg,O,NA
N05CD,N05CD08,midazolam,15,mg,P,NA
N05CD,N05CD08,midazolam,10,mg,SL,NA
N05CD,N05CD09,brotizolam,0.25,mg,O,NA
N05CD,N05CD10,quazepam,15,mg,O,NA
N05CD,N05CD11,loprazolam,1,mg,O,NA
N05CD,N05CD12,doxefazepam,NA,NA,NA,NA
N05CD,N05CD13,cinolazepam,NA,NA,NA,NA
N05CD,N05CD14,remimazolam,NA,NA,NA,NA
N05CD,N05CD15,nimetazepam,NA,NA,NA,NA
N05CE,N05CE01,glutethimide,0.25,g,O,NA
N05CE,N05CE02,methyprylon,0.2,g,O,NA
N05CE,N05CE03,pyrithyldione,0.2,g,O,NA
N05CF,N05CF01,zopiclone,7.5,mg,O,NA
N05CF,N05CF02,zolpidem,10,mg,O,NA
N05CF,N05CF03,zaleplon,10,mg,O,NA
N05CF,N05CF04,eszopiclone,2,mg,O,NA
N05CH,N05CH01,melatonin,2,mg,O,NA
N05CH,N05CH02,ramelteon,NA,NA,NA,NA
N05CH,N05CH03,tasimelteon,NA,NA,NA,NA
N05CJ,N05CJ01,suvorexant,NA,NA,NA,NA
N05CJ,N05CJ02,lemborexant,NA,NA,NA,NA
N05CJ,N05CJ03,daridorexant,NA,NA,NA,NA
N05CM,N05CM01,methaqualone,0.2,g,O,NA
N05CM,N05CM02,clomethiazole,1.5,g,O,NA
N05CM,N05CM02,clomethiazole,1.5,g,P,NA
N05CM,N05CM03,bromisoval,0.6,g,O,NA
N05CM,N05CM04,carbromal,1,g,O,NA
N05CM,N05CM05,scopolamine,0.9,mg,O,NA
N05CM,N05CM05,scopolamine,0.9,mg,P,NA
N05CM,N05CM06,propiomazine,25,mg,O,NA
N05CM,N05CM07,triclofos,1,g,O,NA
N05CM,N05CM08,ethchlorvynol,0.5,g,O,NA
N05CM,N05CM09,Valerianae radix,NA,NA,NA,NA
N05CM,N05CM10,hexapropymate,0.4,g,O,NA
N05CM,N05CM11,bromides,NA,NA,NA,NA
N05CM,N05CM12,apronal,0.25,g,O,NA
N05CM,N05CM13,valnoctamide,0.6,g,O,NA
N05CM,N05CM15,methylpentynol,NA,NA,NA,NA
N05CM,N05CM16,niaprazine,NA,NA,NA,NA
N05CM,N05CM18,dexmedetomidine,1,mg,P,NA
N05CX,N05CX01,"meprobamate, combinations",NA,NA,NA,NA
N05CX,N05CX02,"methaqualone, combinations",NA,NA,NA,NA
N05CX,N05CX03,"methylpentynol, combinations",NA,NA,NA,NA
N05CX,N05CX04,"clomethiazole, combinations",NA,NA,NA,NA
N05CX,N05CX05,"emepronium, combinations",NA,NA,NA,NA
N05CX,N05CX06,"dipiperonylaminoethanol, combinations",NA,NA,NA,NA
N06AA,N06AA01,desipramine,0.1,g,O,NA
N06AA,N06AA02,imipramine,0.1,g,O,NA
N06AA,N06AA02,imipramine,0.1,g,P,NA
N06AA,N06AA03,imipramine oxide,0.1,g,O,NA
N06AA,N06AA04,clomipramine,0.1,g,O,NA
N06AA,N06AA04,clomipramine,0.1,g,P,NA
N06AA,N06AA05,opipramol,0.15,g,O,NA
N06AA,N06AA06,trimipramine,0.15,g,O,NA
N06AA,N06AA06,trimipramine,0.15,g,P,NA
N06AA,N06AA07,lofepramine,0.105,g,O,NA
N06AA,N06AA08,dibenzepin,0.3,g,O,NA
N06AA,N06AA09,amitriptyline,75,mg,O,NA
N06AA,N06AA09,amitriptyline,75,mg,P,NA
N06AA,N06AA10,nortriptyline,75,mg,O,NA
N06AA,N06AA10,nortriptyline,30,mg,P,NA
N06AA,N06AA11,protriptyline,30,mg,O,NA
N06AA,N06AA12,doxepin,0.1,g,O,NA
N06AA,N06AA12,doxepin,0.1,g,P,NA
N06AA,N06AA13,iprindole,90,mg,O,NA
N06AA,N06AA14,melitracen,75,mg,O,NA
N06AA,N06AA14,melitracen,75,mg,P,NA
N06AA,N06AA15,butriptyline,75,mg,O,NA
N06AA,N06AA16,dosulepin,0.15,g,O,NA
N06AA,N06AA17,amoxapine,0.15,g,O,NA
N06AA,N06AA18,dimetacrine,0.15,g,O,NA
N06AA,N06AA19,amineptine,NA,NA,NA,NA
N06AA,N06AA21,maprotiline,0.1,g,O,NA
N06AA,N06AA21,maprotiline,0.1,g,P,NA
N06AA,N06AA23,quinupramine,NA,NA,NA,NA
N06AB,N06AB02,zimeldine,0.2,g,O,NA
N06AB,N06AB03,fluoxetine,20,mg,O,NA
N06AB,N06AB04,citalopram,20,mg,O,NA
N06AB,N06AB04,citalopram,20,mg,P,NA
N06AB,N06AB05,paroxetine,20,mg,O,NA
N06AB,N06AB06,sertraline,50,mg,O,NA
N06AB,N06AB07,alaproclate,NA,NA,NA,NA
N06AB,N06AB08,fluvoxamine,0.1,g,O,NA
N06AB,N06AB09,etoperidone,NA,NA,NA,NA
N06AB,N06AB10,escitalopram,10,mg,O,NA
N06AF,N06AF01,isocarboxazid,15,mg,O,NA
N06AF,N06AF02,nialamide,0.1,g,O,NA
N06AF,N06AF03,phenelzine,60,mg,O,NA
N06AF,N06AF04,tranylcypromine,10,mg,O,NA
N06AF,N06AF05,iproniazide,NA,NA,NA,NA
N06AF,N06AF06,iproclozide,NA,NA,NA,NA
N06AG,N06AG02,moclobemide,0.3,g,O,NA
N06AG,N06AG03,toloxatone,NA,NA,NA,NA
N06AX,N06AX01,oxitriptan,NA,NA,NA,NA
N06AX,N06AX02,tryptophan,NA,NA,NA,NA
N06AX,N06AX03,mianserin,60,mg,O,NA
N06AX,N06AX04,nomifensine,0.15,g,O,NA
N06AX,N06AX05,trazodone,0.3,g,O,NA
N06AX,N06AX06,nefazodone,0.4,g,O,NA
N06AX,N06AX07,minaprine,0.1,g,O,NA
N06AX,N06AX08,bifemelane,NA,NA,NA,NA
N06AX,N06AX09,viloxazine,0.2,g,O,NA
N06AX,N06AX10,oxaflozane,NA,NA,NA,NA
N06AX,N06AX11,mirtazapine,30,mg,O,NA
N06AX,N06AX12,bupropion,0.3,g,O,NA
N06AX,N06AX13,medifoxamine,NA,NA,NA,NA
N06AX,N06AX14,tianeptine,37.5,mg,O,NA
N06AX,N06AX15,pivagabine,NA,NA,NA,NA
N06AX,N06AX16,venlafaxine,0.1,g,O,NA
N06AX,N06AX17,milnacipran,0.1,g,O,NA
N06AX,N06AX18,reboxetine,8,mg,O,NA
N06AX,N06AX19,gepirone,NA,NA,NA,NA
N06AX,N06AX21,duloxetine,60,mg,O,NA
N06AX,N06AX22,agomelatine,25,mg,O,NA
N06AX,N06AX23,desvenlafaxine,50,mg,O,NA
N06AX,N06AX24,vilazodone,NA,NA,NA,NA
N06AX,N06AX25,Hyperici herba,NA,NA,NA,NA
N06AX,N06AX26,vortioxetine,10,mg,O,NA
N06AX,N06AX27,esketamine,8,mg,N,NA
N06AX,N06AX28,levomilnacipran,40,mg,O,NA
N06AX,N06AX29,brexanolone,NA,NA,NA,NA
N06AX,N06AX31,zuranolone,NA,NA,NA,NA
N06AX,N06AX62,bupropion and dextromethorphan,NA,NA,NA,NA
N06BA,N06BA01,amfetamine,15,mg,O,NA
N06BA,N06BA01,amfetamine,15,mg,P,NA
N06BA,N06BA02,dexamfetamine,15,mg,O,NA
N06BA,N06BA03,metamfetamine,15,mg,O,NA
N06BA,N06BA04,methylphenidate,30,mg,O,NA
N06BA,N06BA05,pemoline,40,mg,O,NA
N06BA,N06BA06,fencamfamin,NA,NA,NA,NA
N06BA,N06BA07,modafinil,0.3,g,O,NA
N06BA,N06BA08,fenozolone,NA,NA,NA,NA
N06BA,N06BA09,atomoxetine,80,mg,O,NA
N06BA,N06BA10,fenetylline,NA,NA,NA,NA
N06BA,N06BA11,dexmethylphenidate,15,mg,O,NA
N06BA,N06BA12,lisdexamfetamine,30,mg,O,NA
N06BA,N06BA13,armodafinil,0.15,g,O,NA
N06BA,N06BA14,solriamfetol,NA,NA,NA,NA
N06BA,N06BA15,dexmethylphenidate and serdexmethylphenidate,NA,NA,NA,NA
N06BC,N06BC01,caffeine,0.4,g,O,NA
N06BC,N06BC01,caffeine,0.4,g,P,NA
N06BC,N06BC02,propentofylline,NA,NA,NA,NA
N06BX,N06BX01,meclofenoxate,NA,NA,NA,NA
N06BX,N06BX02,pyritinol,0.6,g,O,NA
N06BX,N06BX03,piracetam,2.4,g,O,NA
N06BX,N06BX03,piracetam,6,g,P,NA
N06BX,N06BX04,deanol,NA,NA,NA,NA
N06BX,N06BX05,fipexide,NA,NA,NA,NA
N06BX,N06BX06,citicoline,NA,NA,NA,NA
N06BX,N06BX07,oxiracetam,NA,NA,NA,NA
N06BX,N06BX08,pirisudanol,NA,NA,NA,NA
N06BX,N06BX09,linopirdine,NA,NA,NA,NA
N06BX,N06BX10,nizofenone,NA,NA,NA,NA
N06BX,N06BX11,aniracetam,NA,NA,NA,NA
N06BX,N06BX12,acetylcarnitine,NA,NA,NA,NA
N06BX,N06BX13,idebenone,0.9,g,O,NA
N06BX,N06BX14,prolintane,NA,NA,NA,NA
N06BX,N06BX15,pipradrol,30,mg,O,NA
N06BX,N06BX16,pramiracetam,NA,NA,NA,NA
N06BX,N06BX17,adrafinil,NA,NA,NA,NA
N06BX,N06BX18,vinpocetine,15,mg,O,NA
N06BX,N06BX21,temgicoluril,NA,NA,NA,NA
N06BX,N06BX22,phenibut,NA,NA,NA,NA
N06CA,N06CA01,amitriptyline and psycholeptics,NA,NA,NA,NA
N06CA,N06CA02,melitracen and psycholeptics,NA,NA,NA,NA
N06CA,N06CA03,fluoxetine and psycholeptics,NA,NA,NA,NA
N06DA,N06DA01,tacrine,0.12,g,O,NA
N06DA,N06DA02,donepezil,7.5,mg,O,NA
N06DA,N06DA03,rivastigmine,9,mg,O,NA
N06DA,N06DA03,rivastigmine,9.5,mg,TD,delivered dose
N06DA,N06DA04,galantamine,16,mg,O,NA
N06DA,N06DA05,ipidacrine,NA,NA,NA,NA
N06DA,N06DA52,donepezil and memantine,NA,NA,NA,NA
N06DA,N06DA53,"donepezil, memantine and Ginkgo folium",NA,NA,NA,NA
N06DX,N06DX01,memantine,20,mg,O,NA
N06DX,N06DX02,Ginkgo folium,0.12,g,O,NA
N06DX,N06DX03,aducanumab,NA,NA,NA,NA
N06DX,N06DX04,lecanemab,NA,NA,NA,NA
N06DX,N06DX05,donanemab,NA,NA,NA,NA
N06DX,N06DX30,combinations,NA,NA,NA,NA
N07AA,N07AA01,neostigmine,60,mg,O,NA
N07AA,N07AA01,neostigmine,2,mg,P,NA
N07AA,N07AA02,pyridostigmine,0.18,g,O,NA
N07AA,N07AA02,pyridostigmine,10,mg,P,NA
N07AA,N07AA03,distigmine,5,mg,O,NA
N07AA,N07AA03,distigmine,0.25,mg,P,NA
N07AA,N07AA30,ambenonium,60,mg,O,NA
N07AA,N07AA51,"neostigmine, combinations",NA,NA,NA,NA
N07AB,N07AB01,carbachol,6,mg,O,NA
N07AB,N07AB01,carbachol,0.5,mg,P,NA
N07AB,N07AB02,bethanechol,45,mg,O,NA
N07AX,N07AX01,pilocarpine,15,mg,O,NA
N07AX,N07AX01,pilocarpine,10,mg,P,NA
N07AX,N07AX02,choline alfoscerate,NA,NA,NA,NA
N07AX,N07AX03,cevimeline,90,mg,O,NA
N07BA,N07BA01,nicotine,30,mg,Chewing gum,NA
N07BA,N07BA01,nicotine,60,mg,Inhal,NA
N07BA,N07BA01,nicotine,30,mg,N,NA
N07BA,N07BA01,nicotine,30,mg,SL,NA
N07BA,N07BA01,nicotine,14,mg,TD,NA
N07BA,N07BA03,varenicline,2,mg,O,NA
N07BA,N07BA04,cytisinicline,NA,NA,NA,NA
N07BB,N07BB01,disulfiram,0.2,g,O,NA
N07BB,N07BB02,calcium carbimide,NA,NA,NA,NA
N07BB,N07BB03,acamprosate,2,g,O,NA
N07BB,N07BB04,naltrexone,50,mg,O,NA
N07BB,N07BB05,nalmefene,18,mg,O,NA
N07BB,N07BB06,ondelopran,NA,NA,NA,NA
N07BC,N07BC01,buprenorphine,1.6,mg,implant,NA
N07BC,N07BC01,buprenorphine,2.1,mg,P,NA
N07BC,N07BC01,buprenorphine,8,mg,SL,NA
N07BC,N07BC02,methadone,25,mg,O,NA
N07BC,N07BC02,methadone,25,mg,P,NA
N07BC,N07BC03,levacetylmethadol,NA,NA,NA,NA
N07BC,N07BC04,lofexidine,1.4,mg,O,NA
N07BC,N07BC05,levomethadone,15,mg,O,NA
N07BC,N07BC06,diamorphine,NA,NA,NA,NA
N07BC,N07BC51,"buprenorphine, combinations",8,mg,SL,Refers to buprenorphine
N07CA,N07CA01,betahistine,24,mg,O,NA
N07CA,N07CA02,cinnarizine,90,mg,O,NA
N07CA,N07CA03,flunarizine,10,mg,O,NA
N07CA,N07CA04,acetylleucine,NA,NA,NA,NA
N07CA,N07CA52,"cinnarizine, combinations",90,mg,O,Refers to cinnarizine
N07XX,N07XX01,tirilazad,0.42,g,P,NA
N07XX,N07XX02,riluzole,0.1,g,O,NA
N07XX,N07XX03,xaliproden,NA,NA,NA,NA
N07XX,N07XX04,sodium oxybate,7.5,g,O,NA
N07XX,N07XX05,amifampridine,40,mg,O,NA
N07XX,N07XX06,tetrabenazine,0.1,g,O,NA
N07XX,N07XX07,fampridine,20,mg,O,NA
N07XX,N07XX08,tafamidis,20,mg,O,NA
N07XX,N07XX10,laquinimod,NA,NA,NA,NA
N07XX,N07XX11,pitolisant,18,mg,O,NA
N07XX,N07XX12,patisiran,NA,NA,NA,NA
N07XX,N07XX13,valbenazine,NA,NA,NA,NA
N07XX,N07XX14,edaravone,NA,NA,NA,NA
N07XX,N07XX15,inotersen,41,mg,P,NA
N07XX,N07XX16,deutetrabenazine,NA,NA,NA,NA
N07XX,N07XX17,arimoclomol,NA,NA,NA,NA
N07XX,N07XX18,vutrisiran,NA,NA,NA,NA
N07XX,N07XX19,sodium phenylbutyrate and ursodoxicoltaurine,NA,NA,NA,NA
N07XX,N07XX21,eplontersen,NA,NA,NA,NA
N07XX,N07XX22,tofersen,NA,NA,NA,NA
N07XX,N07XX23,troriluzole,NA,NA,NA,NA
N07XX,N07XX24,trofinetide,NA,NA,NA,NA
N07XX,N07XX25,omaveloxolone,NA,NA,NA,NA
N07XX,N07XX59,"dextromethorphan, combinations",40,mg,O,Refers to dextromethorphan
